id,sentence_idx,sentence,risk,label,category,source
aug_수사기관 사칭형_0663,21,"음, 본인이 모르는 이체 내역이 있어도 지금은 협조부터 하셔야 합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0663,22,"제가 제가 말씀드리는 건, 이 건이 단순 문의가 아니라 형사사건이라는 겁니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0663,23,"아, 아니 저는 진짜 몰라요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0663,24,그러면 더 빨리 확인해야죠.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0663,25,지금 하나은행이나 국민은행 쪽도 같이 조회될 수 있으니 본인 명의로 개설된 다른 계좌 있으면 전부 말씀하세요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0663,26,"잠깐만요, 계좌번호부터요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0663,27,"네, 지금 바로요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0663,28,체포는 원치 않으시죠.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0663,29,그러면 비밀 유지하시고 그대로 따라오시면 됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,0,지금 받으신 분 성함이 어떻게 되십니까?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,1,"어, 여보세요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,2,경찰청 경제범죄수사팀입니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,3,본인 명의로 기업은행 통장이 불법 현장에서 발견됐습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,4,네?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,5,저는 기업은행 안 써요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,6,"아, 안 쓰신다고 해서 끝나는 게 아닙니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,7,"명의도용 정황이 있어서 지금 계좌가 묶일 예정이고, 출석 불응하시면 압수 수색까지 이어집니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,8,아니 갑자기 무슨 말씀을 하시는 거예요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,9,"제가 지금 설명드리겠습니다, 잠깐만요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,10,"본 건은 대포통장 유통 사건이고, 수사자료상 선생님 이름과 주민등록번호가 확인됐습니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,11,주민등록번호를 누가 알아요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,12,저희도 그 부분을 확인해야 하니까요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,13,지금 주변에 말씀하시면 안 됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,14,"가족, 친구, 은행 직원한테도 먼저 연락하지 마세요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,15,왜요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,16,증거인멸로 볼 수 있습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,17,그러니까 지금은 저희 말만 들으셔야 해요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,18,계좌번호와 비밀번호 확인이 필요합니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,19,비밀번호까지요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,20,"네, 본인 계좌가 맞는지 확인해야 지급정지 해제 가능 여부가 나옵니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,21,아니 그럼 제가 범인이라는 거예요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,22,"범인이라고 단정하는 게 아니라, 음, 연루 가능성이 있어서 조사하는 겁니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,23,서울중앙지방검찰청에서 내려온 공문에 따르면 금융감독원 쪽에서도 같이 보고 있습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,24,지금 바로 답변 안 하시면 하나은행 계좌까지 포함해서 동결될 수 있어요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,25,"아니 잠깐, 저 지금 일하는 중인데요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,26,그럼 더 빨리 처리하셔야죠.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,27,시간을 끌면 체포영장 검토됩니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,28,"본인 명의로 된 다른 통장 있으면 전부 말씀하시고, 주민등록번호 앞뒤 자리도 확인해주셔야 합니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,29,저는 못 믿겠는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,30,안 믿으셔도 됩니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,31,대신 나중에 불이익은 본인 책임입니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0664,32,지금 바로 협조하세요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,0,"여보세요, 김민준 씨 되시죠?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,1,저는 서울중앙지방검찰청 수사관 박준호입니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,2,지금 본인 명의로 된 농협 계좌가 대포통장 사건에 연루된 걸로 확인돼서 연락드렸습니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,3,네? 농협이요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,4,저는 그런 거 쓴 적 없는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,5,"아, 그 부분은 저희도 압니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,6,"그런데 지금 명의도용 정황이 보여서, 본인이 모른다고 하셔도 계좌가 이미 범죄자금 통로로 쓰였어요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,7,"지금 바로, 바로 안 움직이시면 계좌 지급정지되고 압수 절차 들어갑니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,8,"잠깐만요, 그게 무슨 말씀이세요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,9,"본인 주민등록번호로 개설된 계좌가 확인됐고, 이 통화는 녹취됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,10,"제3자한테 절대 말하지 마시고, 가족분들도 알리지 마세요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,11,지금 다른 데 전화하시면 수사 방해로 처리될 수 있습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,12,아니 제가 왜 수사 방해예요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,13,저 진짜 몰라요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,14,"네, 그래서 제가 설명드리는 겁니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,15,지금 명의 확인이 먼저고요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,16,"계좌번호 앞자리랑 뒤 네 자리 말씀해주시고, 비밀번호는 지금 본인만 아는 걸로 확인해야 합니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,17,비밀번호요? 그걸 왜 드려요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,18,"아 잠깐만요, 오해하신 게 아니라, 그러니까 본인 계좌가 맞는지 확인해야 동결 해제를 검토할 수 있습니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,19,그리고 주민등록번호 전체도 확인해야 돼요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,20,지금 1분만 늦어도 금융감독원 쪽으로 이첩돼서 체포영장 검토까지 갑니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,21,체포영장이요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,22,"네, 범죄수익 은닉 공범으로 묶일 수 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,23,저는 검사 지시 받아서 전화드린 거고요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,24,본인께서 협조 안 하시면 경찰청에 즉시 공조 요청 들어갑니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,25,"아니, 잠깐만요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,26,"계좌번호가… 음, 그게 제가 하나은행이랑 농협 둘 다 쓰는데요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,27,둘 다 확인해야 합니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,28,"통장 실물 있으시면 바로 확인하시고, 없으면 제가 불러드리는 순서대로 적으세요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,29,"지금 계좌 잔액 이동도 중지해야 해서, 제가 말씀드리는 대로 안전계좌로 옮기는 절차 진행할 겁니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,30,안전계좌요? 그건 또 뭔데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,31,지금 범죄자금이 섞여 있어서 임시 보관하는 거예요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,32,본인이 직접 이체하셔야 돼요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,33,다른 사람 손대면 안 됩니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,34,"아, 잠깐만요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,35,제가 잘못 들은 거 같은데…,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,36,"아니에요, 잘 들으셔야 됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,37,"지금부터 타인과 통화 끊으시고, 인터넷도 끄세요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,38,저 말고는 아무한테도 연락하지 마십시오.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0665,39,계좌번호부터 확인하겠습니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,0,"네, 금융감독원 조사2팀입니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,1,지금 김서연 씨 명의로 기업은행 계좌가 범죄조직에 넘어간 사실이 확인됐습니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,2,뭐라고요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,3,제가요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,4,"네, 본인 명의 대포통장으로 이미 등록돼 있고, 자금세탁 경로에 사용된 걸로 나와 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,5,아 그러면 저는 어떻게 되는 건데요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,6,지금 즉시 협조하셔야 합니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,7,"안 그렇면 계좌 동결, 압수, 그리고 출석요구서 발부까지 같이 갑니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,8,저희가 지금 긴급으로 보는 이유가 있어요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,9,"그 계좌로 피해금이 수차례 들어갔다 나갔고, 본인 주민등록번호로 개설된 내역도 맞습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,10,아니 저는 그런 적 없는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,11,"네, 그래서 명의도용인지 확인하는 단계입니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,12,다만 확인이 늦어지면 공범으로 오해받을 수 있어요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,13,"잠깐만요, 그럼 제가 뭘 해야 해요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,14,우선 지금 다른 분들한테 전화하지 마세요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,15,"가족, 직장, 친구 누구든 말하면 안 됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,16,제3자 접촉되면 증거 인멸로 볼 수 있어요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,17,"아, 그럼 혼자 있어야 하나요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,18,"네, 혼자 계시고요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,19,통화는 녹취 중입니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,20,"그리고 본인 계좌번호 전체, 비밀번호 일부, 생년월일, 주민등록번호 앞자리 확인이 필요합니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,21,비밀번호를 왜 말씀드려요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,22,계좌가 본인 소유인지 실시간 대조해야 합니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,23,"지금 검찰청 협조 요청이 들어간 상태라서, 지체되면 바로 지급정지에 들어가고 출입국 제한까지 연동될 수 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,24,그게 말이 돼요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,25,네?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,26,"아, 놀라실 수 있는데요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,27,실제로 명의대여 사건은 많습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,28,본인이 모르는 사이에 통장이 넘어갔을 수도 있거든요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,29,그러니까 쉽게 말씀드리면 지금 계좌가 묶이기 전에 정리해야 합니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,30,제가 불러드리는 번호로 하나하나 답해주시면 됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,31,저 지금 불안해서요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,32,"네, 불안하셔도 처리해야 합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,33,그리고 혹시 농협이나 하나은행 쪽에도 쓰시는 계좌 있으면 같이 말씀하세요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,34,숨기시면 안 됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,35,숨기는 순간 수사 대상이 넓어집니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,36,"아니 잠깐만요, 제가 왜 숨겨요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,37,그럼 차분히 받으세요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,38,지금 계좌 확인 끝나면 안전조치 안내드릴 겁니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0666,39,"지금 바로 이체를 해야 할 수도 있으니, 휴대폰 화면 켜고 대기하세요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,0,"여보세요, 서울중앙지방검찰청입니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,1,김민수 씨 맞으십니까?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,2,"아, 잠깐만요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,3,본인 확인부터 하겠습니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,4,"지금 통화 내용은 녹취되고 있고요,",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,5,본인 명의로 된 농협 계좌가 대포통장으로 확인돼서 수사 진행 중입니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,6,네?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,7,저는 그런 거 한 적 없는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,8,그러실 줄 알고 말씀드리는 겁니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,9,"계좌가 범죄 자금 세탁에 쓰였고,",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,10,본인도 연루된 정황이 보여서 지금 바로 확인이 필요합니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,11,"아니, 제가 왜요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,12,"지금 안 하시면 계좌 지급정지, 압수 절차 들어가고요,",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,13,소환장 발부될 수 있습니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,14,"아, 아니 그게 아니라,",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,15,그러면 제 이름으로 된 게 어디서 나온 건데요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,16,그 부분이 바로 명의도용입니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,17,누가 따로 연락드리면 안 됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,18,"가족분이나 지인분한테도 지금 말씀하시면 안 되고요,",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,19,혼자 계셔야 합니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,20,"네, 알겠습니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,21,우선 메모하세요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,22,"사건번호 서울중앙 24-7819,",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,23,담당 검사 정현우입니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,24,메모하셨어요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,25,"네, 했습니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,26,"그리고 주민등록번호 앞자리 말씀해 주시고,",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,27,"현재 사용 중인 계좌가 농협 말고 하나은행, 국민은행, 기업은행 있는지도 같이 확인해야 합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,28,"어, 왜 계좌를 다 물어보세요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,29,전부 추적 대상이라서 그렇습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,30,"지금 바로, 바로 안 적어주시면 동결될 수 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,31,"잠깐만요,",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,32,그럼 제 비밀번호도요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,33,확인 절차상 필요합니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,34,"계좌번호 전체, 비밀번호 일부,",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,35,그리고 본인 주민등록번호까지 말씀해 주세요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,36,아 그건 좀...,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,37,저는 그런 정보 말 못 합니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,38,그러시면 본인 보호가 안 됩니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,39,지금 수사 협조 안 하면 범죄 공범으로 전환될 수 있어요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,40,"아니, 갑자기 너무 무섭게 말씀하시는데요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,41,무섭게가 아니라 사실 그대로입니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,42,본인 명의가 이미 범죄 계좌로 찍혀 있어서 오늘 안에 정리해야 합니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,43,그러면 어디로 가야 돼요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,44,이동하지 마시고 전화 유지하세요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,45,"다른 사람과 통화 끊고,",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,46,"문자도 보지 마시고,",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0667,47,지금 제가 안내하는 대로 계좌 확인부터 하겠습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,0,경찰청 금융범죄수사팀입니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,1,김지연 씨 휴대폰 맞죠?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,2,"어, 네 맞인데요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,3,"본 건은 음, 간단한 민원 아니고요, 명의도용 사건으로 들어가 있습니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,4,"본인 명의의 기업은행 계좌가 불법 대포통장으로 확인됐고, 현재 피해자 진술과 자금 흐름이 맞물려서 압수 절차가 임박했습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,5,아니 저는 그런 계좌 만든 적 없어요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,6,그 말씀은 저희도 알고 있습니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,7,"그런데 문제는, 모르게 개설된 흔적이 있느냐는 겁니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,8,"지금 바로 확인해야 하고, 안 그러면 계좌 동결됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,9,동결이요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,10,"네, 지급정지 들어가면 인출도 못 하고, 추가로 출석 요구까지 갈 수 있습니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,11,"아 잠깐만요, 제가 지금 회사라서...",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,12,회사든 어디든 다른 분한테 절대 말하지 마세요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,13,이 통화는 녹취됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,14,외부에 알리면 증거인멸로 볼 수 있습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,15,네?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,16,아니 왜 그렇게까지요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,17,이유가 있습니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,18,본인 이름으로 된 통장이 범죄 자금이 오간 통로라서요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,19,지금 메모 가능하시면 사건번호 불러드리겠습니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,20,"네, 말씀하세요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,21,"경찰 18-3046, 담당 수사관 이도현입니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,22,"그리고 본인 주민등록번호 앞 여섯 자리, 지금 사용 중인 농협 계좌번호, 하나은행 계좌 유무, 국민은행 계좌 유무 말씀해 주세요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,23,"잠깐만요, 그렇게 다 말해야 해요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,24,"네, 바로요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,25,안 주시면 저희가 금융감독원 통해서 계좌 전체를 묶을 수 있습니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,26,"아, 그러면 제 비밀번호도 필요한가요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,27,필요합니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,28,"계좌 확인용으로 일부 확인이 들어가고, 이체가 필요한 경우도 있어서요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,29,이체요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,30,"네, 안전계좌로 옮겨야 합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,31,지금 제 지시 없이 다른 번호 저장하거나 가족에게 연락하면 안 됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,32,네? 가족한테도요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,33,"네, 절대 안 됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,34,지금은 수사 비밀 유지 단계라서요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,35,조금만 늦어도 압수·동결이 같이 진행됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,36,"어, 저 진짜 아무것도 몰라요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,37,그래서 더 빨리 확인해야 하는 겁니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0668,38,계좌번호부터 불러주시겠어요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0669,0,"여보세요, 서울중앙지방검찰청입니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0669,1,본인 김○○ 맞으십니까?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0669,2,"아, 잠깐만요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0669,3,지금 본인 명의로 된 농협 계좌가 대포통장 범죄에 연루된 정황이 확인돼서 연락드렸습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0669,4,네?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0669,5,아니 저는 그런 적 없는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0669,6,"그게 아니라, 그러니까 명의도용 가능성이 있어서요.",2,1,수사기관 사칭형,augmented_llm
