id,segment_risks,label,category,source
aug_대출 사기형_0426,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0427,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0428,"[2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0429,"[1, 2, 2, 2, 1, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0430,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0431,"[1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0432,"[1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 1, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0433,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0434,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0435,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0436,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0437,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0438,"[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0439,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0440,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0441,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0442,"[2, 2, 2, 2, 2, 1, 1, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 1, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0443,"[1, 1, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0444,"[1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0445,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0446,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 1, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0447,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0448,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0449,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0450,"[1, 1, 1, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0451,"[1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 1, 2, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0452,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0453,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0454,"[2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0455,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0456,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0457,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0458,"[1, 1, 2, 2, 2, 1, 1, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0459,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0460,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0461,"[1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0462,"[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0463,"[1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0464,"[1, 1, 1, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0465,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0466,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0467,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0468,"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0469,"[1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0470,"[2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0471,"[1, 1, 2, 2, 2, 1, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0472,"[2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0473,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0474,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0475,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0476,"[2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0477,"[2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0478,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0479,"[1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0480,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0481,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0482,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0483,"[1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0484,"[1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0485,"[1, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 1, 2, 3, 3, 2, 3, 3, 1, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0486,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 1, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0487,"[1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0488,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0489,"[2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0490,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0491,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0492,"[1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0493,"[1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0494,"[1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0495,"[1, 1, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 1, 1, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0496,"[1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0497,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0498,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0499,"[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0500,"[1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0501,"[1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 3, 3, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0502,"[1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0503,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0504,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0505,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0506,"[1, 1, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0507,"[1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0508,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0509,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0510,"[1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0511,"[1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0512,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0513,"[1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0514,"[1, 1, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0515,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0516,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0517,"[1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0518,"[1, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0519,"[1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0520,"[2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0521,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0522,"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0523,"[2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0524,"[1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0525,"[1, 1, 2, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0526,"[2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 1, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0527,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0528,"[1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0529,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0530,"[1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0531,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0532,"[1, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0533,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0534,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 1, 1, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0535,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0536,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0537,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0538,"[1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0539,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0540,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0541,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0542,"[2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0543,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0544,"[1, 1, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0545,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0546,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0547,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0548,"[1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0549,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0550,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0551,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0552,"[1, 2, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 2, 2, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0553,"[1, 1, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0554,"[2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0555,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0556,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0557,"[1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1]",1,대출 사기형,augmented_llm
aug_대출 사기형_0558,"[2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0559,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0560,"[1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0561,"[1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0562,"[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0563,"[1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0564,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3]",1,대출 사기형,augmented_llm
aug_대출 사기형_0565,"[1, 2, 2, 2, 2, 1, 1, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2]",1,대출 사기형,augmented_llm
aug_대출 사기형_0566,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3]",1,대출 사기형,augmented_llm
