id,segment_risks,label,category,source
phishing_수사기관 사칭형_97,"[2, 3, 3, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_98,"[2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_99,"[2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 1, 1, 1, 1, 3, 3, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_100,"[1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_101,"[3, 3, 3, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1, 2, 2, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_102,"[2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_103,"[1, 2, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_104,"[3, 3, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_105,"[3, 3, 3, 3, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_106,"[2, 2, 2, 3, 3, 3, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_107,"[2, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_108,"[2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_110,"[1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_111,"[2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_112,"[2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_113,"[3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_114,"[1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_115,[2],1,수사기관 사칭형,original
phishing_수사기관 사칭형_116,"[2, 3, 3, 3, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_117,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 3, 3, 1, 1, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_118,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_119,"[1, 2, 2, 2, 3, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_120,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_121,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_122,"[1, 3, 3, 3, 2, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_123,"[1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_124,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_125,"[2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_126,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_127,"[3, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_134,"[3, 3, 3, 1, 1, 1, 2, 3, 3, 3, 1, 1, 2, 3, 3, 3, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_138,"[2, 2, 3, 3, 3, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_140,"[2, 2, 1, 1, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_141,"[2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_142,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 1, 1, 1, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_143,"[3, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_144,"[3, 3, 3, 3, 3, 3, 3, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_145,"[2, 2, 3, 3, 1, 2, 2, 3, 3, 3, 1, 2, 2, 2, 2, 2, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_146,"[2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_147,"[2, 1, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_148,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_149,"[1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_150,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 3, 3, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_151,"[2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_152,"[1, 2, 2, 2, 3, 3, 3, 3, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_153,"[1, 1, 3, 3, 3, 3, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_154,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_155,"[3, 3, 3, 3, 3, 3, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_156,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 1, 2, 2, 2, 3, 3, 3, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_157,"[3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_158,"[1, 1, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_159,"[3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_160,"[2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 2, 2, 2, 2, 2, 3, 3, 3, 1, 1, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_161,"[2, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_162,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_163,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_164,"[2, 2, 2, 2, 3, 3, 3, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_165,"[3, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_166,"[3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_167,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_168,"[2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3, 3, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 2, 3, 3, 3, 3, 2, 1, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_169,"[1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_170,"[1, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_171,"[2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_173,"[2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_174,"[2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_175,"[2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_176,"[1, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_177,[2],1,수사기관 사칭형,original
phishing_수사기관 사칭형_178,[1],1,수사기관 사칭형,original
phishing_수사기관 사칭형_179,"[2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_180,"[1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_181,"[2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_182,"[1, 1, 2, 2, 2, 2, 3, 3, 3, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_183,"[1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_184,[2],1,수사기관 사칭형,original
phishing_수사기관 사칭형_185,"[2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_186,"[2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_196,"[1, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_197,"[1, 1, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_198,[1],1,수사기관 사칭형,original
phishing_수사기관 사칭형_199,"[1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_200,"[1, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_201,"[1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_202,"[1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_203,"[1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_204,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_205,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_206,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_207,"[2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_210,"[2, 2, 2, 2, 2, 2, 2, 1, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_211,"[2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_213,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_214,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 3, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_222,"[1, 1, 1, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 1, 3, 3, 3, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_224,"[2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_225,"[2, 3, 3, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_226,"[3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_227,"[1, 1, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_218-1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_218-2,"[1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_219-1,"[2, 2, 2, 2, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_219-2,"[2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_219-3,"[1, 1, 3, 3, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_220-1,"[2, 2, 3, 3, 3, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_220-2,"[1, 1, 2, 3, 3, 3, 2, 3, 3, 3, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_220-3,"[2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_221-1,"[3, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_221-2,"[2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_221-3,"[2, 2, 2, 3, 3, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_221-4,"[2, 2, 2]",1,수사기관 사칭형,original
aug_수사기관 사칭형_0001,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0002,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0003,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0004,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0005,"[3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0006,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0007,"[3, 3, 2, 3, 3, 3, 2, 1, 3, 3, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0008,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0009,"[3, 3, 3, 2, 2, 3, 3, 2, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0010,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0011,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0012,"[2, 3, 3, 3, 2, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0013,"[3, 3, 2, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0014,"[2, 2, 3, 3, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0015,"[3, 3, 2, 2, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0016,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0017,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0018,"[3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0019,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0020,"[3, 3, 2, 3, 3, 3, 3, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0021,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0022,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0023,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0024,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0025,"[3, 3, 3, 3, 2, 2, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0026,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0027,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0028,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0029,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0030,"[3, 3, 3, 3, 2, 2, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0031,"[2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0032,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0033,"[2, 2, 3, 3, 2, 2, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0034,"[3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0035,"[3, 3, 3, 3, 3, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0036,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0037,"[2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0038,"[3, 3, 3, 3, 3, 3, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0039,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0040,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0041,"[3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0042,"[3, 3, 3, 3, 3, 3, 2, 2, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0043,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0044,"[3, 3, 3, 3, 2, 3, 3, 3, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0045,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0046,"[2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0047,"[3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0048,"[3, 3, 3, 3, 3, 2, 2, 2, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0049,"[3, 3, 3, 2, 3, 3, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0050,"[2, 3, 3, 3, 3, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0051,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0052,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0053,"[3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0054,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0055,"[2, 2, 2, 2, 2, 2, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0056,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0057,"[2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0058,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0059,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0060,"[3, 3, 3, 3, 3, 3, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0061,"[2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0062,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0063,"[3, 3, 3, 3, 3, 3, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
